tid,timd
894,4.326991081
897,3.090974569
899,10.2623148
910,13.63668823
917,21.95727921
919,19.91378784
922,12.18744087
929,6.955824852
935,4.726554394
951,26.71236992
954,18.0136795
955,16.57984161
956,9.93656826
968,5.496498585
987,3.6080966
988,27.02389336
995,10.92064857
999,13.74432755
1000,14.81683731
1007,13.06573486
1013,9.922908783
1014,14.75157356
1015,34.36001587
1016,26.36608696
1019,2.984668732
1021,18.8794632
1058,26.43083572
1059,19.57586479
1060,28.22779465
1062,18.46865845
1072,20.12226105
1080,2.628283024
1081,2.317049026
1088,17.45726776
1089,12.27839375
1093,5.822303295
1098,22.28976822
1102,6.402655602
1104,19.53523064
1105,10.83566093
1116,13.60282898
1117,16.17500114
1120,14.32625198
1125,12.84272003
1132,11.37751579
1134,9.069286346
1136,10.76095772
1137,13.86691475
1140,9.726636887
1141,13.25497055
1150,11.18005753
1151,14.09671211
1154,15.26301956
1165,10.60038376
1167,14.2878952
1169,14.99267292
1171,8.066289902
1177,11.12663746
1196,11.14064598
1200,11.58066273
1207,19.7028389
1214,9.334196091
1218,12.89166832
1228,3.689012527
1229,5.760922432
1230,5.782517433
1239,18.63451767
1240,15.72881794
1248,15.57688904
1252,8.404317856
1262,11.62490749
1267,8.797617912
1271,14.0911932
1279,14.28025627
1283,10.63835621
1286,20.07121468
1289,35.75490189
1296,6.155949593
1300,20.63125992
1304,9.08086586
1306,22.55182648
1307,27.31433296
1312,6.213037491
1316,18.47644424
1319,10.9419384
1324,15.72253323
1341,10.48195457
1342,3.846360683
1361,5.651518822
1363,21.01619339
1367,7.825737476
1376,6.346979141
1380,14.13425064
1381,15.49718094
1382,19.3166256
1389,16.45552254
1401,15.61702919
1403,5.585490704
1409,3.762966156
1424,16.60482025
1428,11.26926041
1431,11.01969719
1435,12.19602966
1445,1.886863232
1447,1.313735843
1460,9.678275108
1481,17.4340477
1492,23.42524529
1500,17.73832893
1517,5.126161098
1518,10.57522964
1519,5.089535236
1524,4.685214043
1529,10.63645363
1531,18.61615372
1538,15.60980225
1542,17.54319763
1546,21.10354614
1549,9.031318665
1551,9.718214035
1556,3.670040131
1581,9.046567917
1585,20.02441216
1589,21.81920624
1605,7.459488869
1607,19.03454018
1619,3.878283024
1622,7.429258347
1625,5.113219261
1627,17.51332474
1628,10.46539688
1629,10.56716537
1633,13.22400188
1636,18.04120064
1637,18.55400848
1638,7.135374069
1645,14.21552849
1646,9.713449478
1651,26.67823219
1667,22.58295822
1673,7.023596764
1678,20.05933952
1679,14.91020966
1682,11.16744614
1685,19.56024551
1695,37.68273163
1696,15.75476646
1700,10.47674751
1708,7.115581512
1724,12.32914352
1727,11.56906605
1733,23.08499527
1734,11.84556103
1735,14.23579216
1742,30.12432098
1750,6.143028259
1753,32.11511993
1756,35.59877396
1757,22.2829113
1759,6.384536743
1761,3.755921841
1762,8.503613472
1763,5.101190567
1772,8.21600914
1774,18.44008636
1778,14.60916519
1792,25.10498238
1798,6.594782829
1802,12.39447021
1806,10.71233749
1810,33.03193283
1813,27.98258209
1816,9.864700317
1819,24.42781067
1823,5.875376701
1826,21.89406776
1828,9.884166718
1842,16.25809479
1848,17.0038662
1852,21.68793488
1854,15.35206795
1855,27.98653793
1856,22.13482475
1863,37.0312233
1868,6.128216743
1875,3.70846796
1881,9.385095596
1892,15.68632698
1895,9.094274521
1898,20.6778717
1899,13.98607826
1906,4.381817818
1907,4.507041931
1908,14.07502937
1913,17.26246262
1914,15.75641823
1917,12.58515263
1920,11.69931412
1925,22.8679142
1930,14.03214836
1931,8.753177643
1932,6.24181366
1933,9.108215332
1936,6.563920498
1939,19.27148056
1942,12.62898064
1948,15.0314064
1958,5.658108711
1960,4.342886925
1969,16.5667305
1970,8.849102974
1974,17.05569267
1980,7.89525795
1986,5.933792114
1988,6.650496006
1990,8.080482483
1993,9.804954529
1998,2.504999638
2005,13.47922993
2007,12.0085144
2011,23.76058006
2014,11.19227409
2023,4.976543427
2027,6.174268246
2032,1.813075304
2033,3.028113842
2044,7.92072773
2048,5.677546024
2049,1.9417274
2050,6.553812981
2064,19.60340691
2071,29.93606758
2082,16.68434143
2092,22.65369415
2093,10.16669083
2096,9.000777245
2097,10.73740005
2100,9.460180283
2103,12.44034386
2104,7.264519691
2105,8.013879776
2106,8.070490837
2113,19.10987854
2116,9.23941803
2120,15.99018002
2125,19.79715729
2137,38.09873199
2139,36.18584442
2143,10.19449902
2151,17.77429581
2159,24.97589111
2169,24.46618271
2176,21.10867691
2179,9.624450684
2187,19.70488548
2190,11.48999214
2192,6.838461399
2193,30.71558762
2196,60.3053894
2198,14.75743198
2200,12.68459034
2204,11.44729805
2217,5.996249199
2219,11.95891762
2224,11.29948139
2230,12.17985725
2242,11.36430168
2243,21.60249901
2257,11.35769272
2261,12.44113445
2278,30.66321945
2282,33.03469086
2285,7.489279747
2289,8.539144516
2292,18.55576324
2294,7.007960796
2295,30.66349983
2307,8.618379593
2327,11.14425087
2330,9.708088875
2336,8.014520645
2343,17.05908203
2352,7.404130936
2353,19.23625565
2356,17.69636154
2365,7.999997616
2368,24.81157875
2376,6.66285038
2378,1.353377819
2382,47.90154266
2384,27.42251396
2385,15.59673119
2396,5.630695343
2421,6.858345985
2424,26.5198307
2426,6.153151989
2427,6.3103652
2430,11.07590961
2437,14.47773552
2440,15.87990952
2443,8.925735474
2451,14.05772972
2454,20.71424103
2461,8.038123131
2468,2.145965576
2469,12.04478836
2472,6.680077553
2475,9.241436005
2479,13.23711205
2482,13.38893127
2489,29.65942001
2490,7.101611137
2491,11.34605408
2494,7.51241684
2502,7.732474327
2520,10.4941349
2524,18.24784088
2530,25.1031456
2535,11.69179726
2539,14.65917397
2551,16.0550499
2555,25.4254837
2557,14.18277264
2563,5.454227448
2568,12.90535641
2573,15.87305832
2581,15.24905586
2590,14.20043182
2591,3.220498562
2597,5.363406658
2599,15.52294254
2600,17.44036293
2610,23.02475357
2612,15.16219711
2618,8.552728653
2632,12.15208244
2642,10.16943836
2643,5.187578678
2658,26.07592583
2659,13.02030182
2660,12.91925526
2665,13.07287025
2667,26.40728569
2668,3.778353214
2674,3.044460297
2690,4.224766254
2693,8.57178688
2695,15.45169353
2696,9.694451332
2700,18.37139511
2708,23.14011955
2711,8.946822166
2717,17.60468864
2719,25.67083931
2720,20.70123291
2735,12.60838985
2738,20.2356205
2745,19.65393639
2747,22.51479149
2757,3.960328579
2761,11.80688286
2763,4.507786274
2775,25.32709694
2779,20.009758
2780,32.6517868
2787,25.366642
2800,13.49901199
2808,8.591599464
2817,10.92632771
2827,12.20405006
2828,10.77662945
2832,15.77273273
2839,10.34746075
2844,21.13740921
2849,17.1666832
2850,7.163532734
2852,11.6516943
2863,18.41552353
2866,15.68116188
2869,18.72868156
2871,16.22737694
2875,11.79540825
2890,21.94703484
2891,8.516776085
2895,4.998133659
2911,18.19135284
2914,5.187912464
2951,18.60956573
2964,13.91136646
2967,4.659954071
2969,4.086376667
2975,14.03638458
2983,23.59100533
2985,11.43496037
2989,17.13781738
2994,10.6666441
3004,13.08582115
3005,9.854780197
3009,33.66029739
3020,11.77772331
3028,11.88187408
3041,28.31511879
3051,11.41861916
3052,6.865720749
3054,16.9304657
3067,20.19773293
3072,31.70035362
3074,7.442615032
3081,19.81300354
3083,9.423155785
3086,17.79921722
3093,14.42523766
3103,20.8820076
3112,25.03047943
3129,17.38980103
3134,16.34483147
3137,4.592708588
3141,18.20614624
3152,17.66753387
3155,5.58513689
3163,21.82582855
3167,23.8422718
3178,6.161525249
3180,28.31549454
3186,19.45013428
3191,13.94873619
3216,17.54945374
3224,13.99705124
3225,23.82253265
3228,8.959797859
3236,23.48150444
3249,26.41064072
3252,4.331207752
3253,10.5678215
3259,4.978079796
3262,30.62512207
3266,19.55540466
3267,12.34777546
3273,12.55500507
3291,9.577634811
3292,10.34677887
3294,10.87880993
3300,10.75201797
3303,18.85329819
3304,17.10401535
3306,17.15434647
3311,26.97444725
3313,19.9348526
3321,9.001438141
3327,12.33233261
3342,22.43186951
3343,18.64071274
3348,12.71691513
3356,6.627597809
3361,30.88230896
3363,9.643104553
3368,3.032700539
3373,18.76373482
3374,18.19913483
3380,11.49092579
3384,17.82890511
3391,15.79779053
3408,16.01540184
3414,20.85206223
3417,9.731326103
3419,19.90735626
3423,9.174499512
3430,8.908432007
3436,15.79943657
3439,5.259653091
3440,17.45467758
3444,12.90554905
3450,1.432101011
3452,9.786811829
3453,7.582876205
3456,7.892069817
3471,16.9220314
3476,33.61317062
3490,17.56694412
3500,14.84042549
3506,2.085460663
3516,3.908828735
3521,17.96231079
3530,7.98771286
3551,17.14814568
3552,8.595763206
3553,6.352926254
3554,7.973344803
3556,2.080285072
3561,6.717318535
3568,9.043498993
3583,11.96393776
3586,3.218593836
3596,9.18956852
3600,5.945593834
3606,8.735589027
3610,4.282585144
3627,23.69700623
3629,11.07850647
3630,5.562526703
3631,13.38123894
3636,5.307705402
3640,9.939125061
3642,6.780899048
3644,2.097176075
3645,5.549701691
3648,11.17375851
3654,15.67202759
3664,10.37727737
3667,16.51546097
3676,25.08141327
3683,14.13396072
3687,7.076476574
3696,16.43174362
3701,16.0869751
3709,22.49817276
3712,8.124238968
3713,15.57384014
3716,16.53627586
3719,7.211104393
3726,9.90372467
3727,7.60048008
3731,14.97185135
3738,19.08133507
3741,12.11008167
3744,16.8855629
3748,15.75971508
3750,9.070820808
3754,3.131491184
3756,10.29073524
3760,7.16843462
3762,20.41805649
3764,15.30857944
3765,14.07847881
3791,9.126583099
3797,6.769738197
3802,4.308342934
3805,14.54355621
3810,13.3107357
3812,22.14622879
3814,2.491844177
3816,12.78675079
3818,11.93694496
3825,17.62210846
3828,9.454616547
3830,14.12874794
3832,11.71837997
3839,17.44160271
3841,14.41346169
3849,12.97887993
3850,11.69768143
3863,12.21879578
3864,10.02195072
3866,14.28426933
3868,12.23887825
3871,24.3277626
3890,13.89377403
3893,26.20311356
3900,12.81447601
3906,13.6052103
3911,6.802867889
3913,31.95314789
3915,40.23102188
3927,11.80819511
3935,10.18669128
3943,19.11009598
3967,21.8455925
3970,25.23326492
3972,5.265837669
3983,7.757179737
3987,9.766271591
3998,11.55239677
4000,16.62526703
4009,6.93298912
4014,17.79201126
4017,14.50752449
4018,5.745574951
4020,14.35619164
4033,5.425807953
4079,15.45919037
4082,11.10321045
4088,15.05962372
4090,11.39844131
4107,3.366338253
4108,1.644145131
4109,6.508862495
4114,7.259256363
4117,14.97984123
4131,17.69826508
4133,10.95090103
4134,9.362326622
4135,6.184757233
4138,3.355816126
4142,8.871599197
4145,12.07109928
4146,30.27114868
4158,14.3847723
4164,21.52033615
4167,5.522902966
4171,20.48179054
4172,14.2101059
4173,6.283811569
4177,37.25401688
4188,5.020460606
4195,18.05989265
4208,14.86939049
4212,14.08788013
4213,9.999418259
4214,14.02781677
4232,17.74005127
4234,16.65602875
4236,29.05494118
4243,19.2137413
4251,13.11918926
4255,12.21901226
4263,21.82465744
4276,6.487013817
4283,9.744129181
4287,27.9104805
4297,19.66552734
4300,7.724900723
4312,4.952533722
4330,16.71496391
4331,6.869161606
4334,7.353437424
4346,13.55064392
4357,4.941168785
4358,4.692701817
4360,8.981285095
4361,32.81514359
4363,11.51223564
4370,13.38915825
4378,15.27471924
4380,24.62217331
4389,12.20239258
4390,27.4272995
4396,4.920998573
4425,3.43390131
4426,4.760821342
4430,7.724461079
4431,6.816556931
4432,4.697399616
4434,7.942502975
4437,16.22964478
4440,4.037829876
4443,24.41402245
4444,8.383727074
4451,9.573245049
4452,6.372217178
4458,11.8700428
4460,13.2480669
4465,12.77049446
4470,6.76181221
4478,11.04737186
4481,8.544408798
4485,2.75769186
4491,1.057483912
4492,1.151965737
4493,7.342383385
4494,5.74048996
4495,3.723291874
4497,11.79190826
4499,4.615996838
4507,18.44255829
4517,6.307076931
4523,16.75263977
4529,20.95156097
4531,20.67196655
4538,15.76461029
4543,21.74576187
4544,11.29186249
4555,20.32129097
4557,2.582086563
4559,2.892807961
4566,16.26792145
4583,16.73012543
4594,8.657049179
4599,3.585205555
4611,6.188851357
4615,2.959957838
4616,0.894756794
4621,18.8527298
4627,10.55181503
4628,4.61613369
4632,15.34945488
4642,14.2939949
4644,7.020829201
4648,6.906596184
4650,1.444440842
4652,13.19515419
4658,7.647464752
4662,29.19873428
4666,18.07803535
4669,15.96502876
4670,59.60457611
4673,3.445436716
4675,14.12694931
4697,17.09214973
4703,5.882932663
4719,13.31192398
4727,21.92829323
4728,12.26000595
4729,8.316230774
4735,17.01062965
4736,29.15641022
4737,21.02636719
4748,8.564035416
4757,18.07835007
4760,20.26684189
4761,20.37158203
4769,11.86738396
4776,7.328249454
4777,1.559496403
4780,19.14756775
4790,18.49478722
4795,4.570969582
4796,4.970509052
4798,3.513625622
4799,7.986042976
4804,13.14795876
4805,4.306202888
4806,5.024477005
4809,15.08711243
4820,18.16614342
4831,23.57579803
4837,30.59428406
4841,9.485071182
4854,14.34425259
4855,6.920959473
4857,12.60655212
4858,13.90415859
4873,16.38029861
4875,18.15242004
4882,40.03863525
4886,11.39764786
4892,4.867853165
4895,3.368899345
4910,7.595913887
4912,11.32911873
4920,5.819002151
4927,8.040792465
4931,5.159218788
4937,9.163106918
4940,35.92809296
4943,6.669174194
4944,16.72842216
4945,7.546257019
4946,23.5404644
4956,27.12592697
4958,19.40664101
4964,21.77269745
4967,15.40817356
4971,11.97278023
4976,6.436686516
4986,24.63289833
4987,7.369161129
4994,8.763946533
4996,7.120452881
4997,11.49606133
4998,13.10383797
5010,7.931129456
5016,10.97415543
5017,18.10911179
5021,3.833248138
5029,10.70220089
5036,27.71232605
5039,8.802862167
5051,7.963698387
5052,9.628424644
5054,4.900875092
5055,8.967453003
5056,13.11598969
5057,30.11153221
5073,11.99141884
5074,7.843085289
5075,4.979642868
5078,5.825334549
5084,15.37243366
5085,7.245173454
5097,14.6692276
5103,20.01423264
5104,10.69113731
5105,10.48463726
5109,12.00890923
5110,11.46088123
5119,15.48082733
5122,10.61897182
5124,29.50494766
5126,12.00230789
5132,7.493643284
5136,7.890472412
5162,8.804389
5177,3.697583675
5178,10.10269547
5179,11.51144505
5185,8.483701706
5189,10.33085918
5208,17.66255951
5213,18.67626572
5223,23.95658112
5232,11.99465275
5233,28.52275085
5237,8.385829926
5238,6.264615059
5240,7.399313927
5242,7.346088886
5243,13.40016079
5249,8.244651794
5251,19.78309059
5258,17.8554821
5276,23.14745331
5283,24.54227829
5285,16.33530045
5287,24.76539612
5295,17.84412003
5299,11.37342072
5301,14.32806015
5307,18.1677742
5310,10.46257687
5311,8.122220039
5320,6.369294167
5330,9.49355793
5334,7.573054314
5342,35.43139267
5347,8.742133141
5355,6.425683022
5366,5.67034483
5370,21.89631844
5373,18.67455292
5374,18.27944946
5387,5.827519417
5390,3.511788845
5395,2.307617188
5408,2.674653292
5410,3.129138947
5415,24.4995575
5423,17.13553238
5429,29.22192383
5432,4.890762329
5433,9.407841682
5435,17.59688187
5439,19.19072723
5442,22.44981575
5445,7.956336975
5447,28.23574829
5448,9.184999466
5450,11.47955799
5451,6.632946014
5469,2.687328339
5475,16.49747849
5476,18.75209427
5482,14.0612011
5486,17.19594193
5488,12.61737823
5490,14.47819424
5495,2.438059092
5498,3.322467089
5509,9.760856628
5510,6.638114452
5520,10.01640701
5530,3.419623613
5536,19.73143387
5539,17.18507385
5542,19.86215782
5546,4.702700615
5552,14.27460098
5560,5.971032143
5565,14.90814972
5569,22.02944183
5571,18.46412277
5574,10.34423065
5585,20.57709503
5588,13.61624718
5590,15.44329262
5592,16.14748573
5600,23.56250572
5618,4.830695629
5619,8.86132431
5622,8.304798126
5624,4.007898331
5626,10.48438263
5628,11.19772243
5633,3.907604218
5634,2.492054462
5637,16.90283775
5644,3.611187935
5645,22.78343773
5655,10.50314713
5656,7.620620251
5660,17.8087368
5661,55.04398346
5668,28.23732567
5669,24.40356064
5675,19.95760345
5686,8.941949844
5690,18.52915955
5693,8.722966194
5694,4.526504517
5699,6.128569603
5704,5.939728737
5710,13.57004261
5713,8.314340591
5722,11.26501656
5738,5.777271748
5741,13.13138485
5744,6.802062511
5745,5.521873474
5750,9.879536629
5752,9.246582031
5755,6.975434303
5757,8.089836121
5759,19.8170166
5772,9.626947403
5774,32.45975113
5776,18.87870026
5779,27.54271317
5782,15.64867783
5788,18.26525879
5791,11.64837551
5793,18.10181999
5797,1.65178144
5801,24.11743546
5808,10.2954731
5810,7.022677898
5818,23.40099335
5827,2.300728083
5831,7.150829315
5832,10.49790573
5842,2.773769855
5845,1.473383546
5850,9.790809631
5855,9.113641739
5867,7.425445557
5870,7.884708881
5878,31.1401844
5881,3.654849052
5889,9.253606796
5891,5.241147041
5892,22.19445038
5895,27.0741291
5906,14.25335407
5907,14.19861889
5926,15.9637022
5939,2.266314983
5941,6.701731682
5944,19.46209335
5946,34.51470184
5949,14.46380997
5951,4.895501614
5959,20.54700089
5978,11.43554688
5984,9.695263863
5986,18.67258644
5988,11.56173897
5989,3.624899387
5991,19.30527878
5997,26.05433273
6012,9.648054123
6019,21.94655609
6031,13.85217667
6033,7.129549026
6042,15.3934536
6043,18.13153648
6046,7.653021812
6059,18.51321793
6079,20.37776566
6082,12.6823988
6090,10.36211205
6093,11.73905849
6094,24.08800125
6099,10.24683094
6121,17.77453232
6122,22.5023365
6129,19.67758942
6139,11.80944252
6140,10.46180725
6150,5.966708183
6154,15.97702408
6155,30.86814308
6160,31.46577072
6168,5.822766781
6171,19.06265068
6172,15.973423
6183,5.844043732
6184,9.879120827
6190,15.5938015
6219,14.58430099
6229,9.604131699
6233,16.33381653
6236,13.83843422
6238,11.9690361
6251,15.78827858
6254,2.299141407
6256,8.34445858
6261,13.11084557
6262,12.56094837
6265,8.541072845
6269,14.98389816
6272,35.54447174
6276,20.59676552
6283,1.747843981
6288,25.6508255
6294,8.816291809
6295,31.89230537
6297,16.83373833
6303,21.18379593
6304,39.15782928
6313,14.71667671
6314,18.32088661
6317,13.32553101
6318,24.24373436
6331,18.09836006
6336,17.50516319
6342,26.88664818
6344,21.08111191
6353,23.18435287
6359,29.05116653
6361,9.036533356
6368,28.99349594
6370,25.51207542
6374,23.75402069
6376,15.5050993
6396,22.95546341
6397,11.28714943
6406,11.31300354
6410,24.67855453
6411,5.970796585
6416,11.33618927
6426,20.91362381
6430,8.307924271
6432,9.646648407
6439,4.652574539
6441,3.740466356
6445,3.393933296
6446,5.316897869
6450,16.55921173
6456,7.696750164
6465,12.2212429
6469,7.360373974
6471,3.943479776
6474,5.608192444
6476,7.214496136
6488,10.8872261
6493,17.62405968
6511,6.11304903
6514,6.274694443
6519,13.13866997
6530,24.63169479
6539,14.12275982
6542,9.809155464
6546,9.697648048
6548,20.92745399
6555,15.78156662
6563,7.141744614
6564,10.83038712
6565,8.997814178
6570,22.15584755
6573,6.255607128
6581,7.787802696
6582,6.007740021
6585,12.4982357
6587,11.98001862
6588,12.61143589
6591,4.106389046
6610,20.56734848
6614,10.02435684
6616,7.991588593
6622,11.34420776
6623,8.785237312
6629,10.97793007
6638,8.391227722
6640,47.14513779
6642,20.0931015
6643,7.710197449
6644,13.03568268
6645,11.09302235
6652,20.27287292
6655,25.608078
6675,15.01671028
6696,7.990265846
6704,7.812346458
6710,11.75844765
6716,17.15044403
6718,13.83130836
6721,25.04035187
6722,17.31511879
6731,19.56028175
6736,8.224761963
6737,16.52610588
6738,24.44226837
6764,20.70353699
6767,9.078993797
6771,18.74706268
6773,20.37056732
6774,5.591794968
6776,16.89411163
6796,7.479616165
6799,15.31556225
6801,20.61220169
6807,41.51392365
6811,15.47726822
6816,16.7368145
6819,11.68821526
6823,12.66355133
6833,7.028330326
6837,12.38625622
6838,12.75514984
6852,5.820827484
6855,3.923130751
6859,11.83686447
6873,20.4186554
6881,9.58351326
6882,5.259578705
6894,39.82788086
6898,12.84634686
6905,30.2534523
6910,34.30030441
6917,48.70371246
6924,29.01335526
6938,15.17205429
6941,20.53167343
6943,9.485928535
6949,14.96336842
6953,16.8969593
6960,13.76654816
6966,20.76408195
6968,6.180360794
6970,3.599596024
6971,29.32807159
6972,5.365720749
6979,15.2531414
6980,19.9629612
6981,14.60054207
6982,8.97621727
6988,10.86452389
6989,1.547442317
6990,9.320593834
6992,7.048275948
6996,21.58538437
7005,28.29312897
7006,17.45789337
7009,13.90273857
7010,9.217302322
7011,15.72559452
7016,9.316783905
7022,4.426335812
7031,12.8549881
7041,6.784460068
7052,11.81696892
7056,12.40637016
7057,17.46602631
7059,7.702771187
7064,8.418200493
7069,5.899563789
7079,18.48745728
7081,20.32653236
7082,24.72339439
7083,20.68068123
7084,22.24237061
7096,22.77748489
7099,4.337339401
7106,17.16272354
7114,12.78881264
7119,7.194721222
7122,13.19438839
7123,10.63383484
7124,7.855652809
7128,44.70122147
7133,21.84474754
7137,12.82179165
7147,21.89175034
7154,9.720152855
7156,11.29794598
7158,21.61711693
7162,34.81972122
7165,4.52662611
7166,5.316354752
7179,21.56600952
7183,27.2046814
7184,16.33404922
7186,27.04939079
7190,24.00378418
7193,20.38376045
7196,8.739759445
7206,2.56631732
7208,19.20193863
7214,37.03450012
7218,7.717741489
7226,8.48984623
7227,10.93335819
7230,23.02341843
7239,25.83865356
7243,5.677358627
7263,1.838386774
7266,9.378791809
7269,25.09019089
7274,26.16588211
7287,15.13532257
7291,20.0210247
7295,9.790561676
7296,4.677558899
7311,7.01894331
7312,9.265895844
7314,19.46775055
7323,9.321152687
7340,5.063117027
7343,12.62305355
7345,6.247071266
7350,9.731277466
7352,15.17948914
7355,28.26288605
7357,10.20754147
7373,11.04407215
7374,17.10968971
7382,24.24776459
7390,6.198160648
7392,5.424010277
7400,3.595328808
7404,8.631155014
7415,8.109930992
7418,16.66742134
7421,24.50489044
7424,19.79299736
7426,26.0057373
7429,13.87959671
7446,11.83346367
7455,16.54650497
7461,12.99851418
7480,11.01186943
7483,14.26570415
7485,15.53464508
7491,10.21409607
7494,11.19570255
7519,19.92776299
7526,16.05714989
7531,43.26922607
7543,10.44268417
7544,18.01262283
7560,12.74557686
7561,24.62228203
7564,5.208683968
7574,17.63142204
7577,13.43897438
7587,14.3890295
7595,21.28308868
7597,22.32003021
7604,6.2645154
7610,10.15758324
7611,14.49646664
7617,8.816837311
7618,15.56018257
7619,6.530153751
7622,19.77595711
7629,15.19320297
7643,14.12173462
7651,8.697286606
7657,11.34324741
7659,20.03527451
7673,25.5821476
7674,21.66619873
7679,28.03477859
7684,16.64479065
7692,31.48166656
7697,13.63880539
7710,2.011390924
7715,12.18727684
7736,26.3126049
7737,13.21349716
7742,20.16353607
7777,15.05499077
7778,17.84872818
7783,11.46317863
7788,10.18389225
7804,6.255561829
7805,17.07641029
7812,10.78767395
7813,8.792650223
7815,7.506745338
7817,28.31157494
7818,32.31291199
7823,6.803796768
7829,12.56709671
7832,18.79486084
7835,13.75015068
7846,12.65779495
7848,13.90400982
7851,16.25133133
7863,27.98724365
7866,6.262684822
7896,14.17802811
7906,10.2460413
7909,14.15330505
7927,36.40878296
7929,9.82122612
7935,15.87818146
7941,14.9852438
7943,10.20293903
7950,9.517597198
7967,18.16361237
7970,20.77933311
7973,4.250395298
7979,5.399964809
7984,8.419101715
7987,7.170388699
7989,6.646822929
7992,20.43766403
7993,17.19568634
7994,5.506217957
7996,19.80589867
7999,15.64103127
8004,21.21569824
8006,6.372366905
8007,12.07078838
8016,14.91068172
8017,9.975849152
8024,11.04952621
8026,14.13015556
8036,24.89933014
8038,7.010665894
8041,9.830114365
8050,6.695636749
8053,4.861990929
8068,7.038179398
8070,18.84572601
8073,5.903906822
8078,15.80917931
8080,25.57386971
8096,10.14907455
8110,3.413890362
8112,11.75106239
8120,18.69201279
8125,12.6434803
8130,10.72950363
8133,14.50365829
8150,31.35326576
8152,13.58591843
8155,8.121851921
8160,7.106744766
8162,6.480185509
8172,23.68598557
8173,18.57021141
8175,17.75803566
8189,19.65907478
8199,17.35477066
8202,10.00522423
8208,32.44813538
8210,13.87978554
8224,10.31639194
8226,21.31695747
8228,9.034265518
8230,11.75840759
8234,18.70344734
8235,43.65266037
8244,15.61065102
8245,16.25095558
8252,14.71335316
8258,27.80540085
8259,10.76664162
8263,23.61526871
8264,4.671847343
8275,4.320310593
8277,14.73391151
8286,34.11018372
8305,16.88359451
8307,24.94817734
8308,21.08176804
8311,7.567082405
8312,15.43614674
8315,5.517348289
8321,13.79976082
8322,7.029611111
8325,10.62789536
8326,9.185483932
8328,12.88370514
8329,4.441133499
8333,10.49236774
8335,6.405192375
8338,20.18211365
8347,14.97590733
8356,32.52719498
8357,19.59786797
8363,6.771229744
8367,27.52020264
8385,7.996706486
8389,1.928679228
8392,4.80463028
8397,11.12687778
8399,6.354316711
8415,8.335762024
8417,11.96167946
8427,25.95947075
8428,9.585138321
8429,6.868244171
8436,23.13399887
8438,9.285593033
8448,23.63118744
8461,9.113880157
8467,7.126660347
8472,5.579557419
8475,13.04121017
8490,14.44619751
8491,21.85212135
8502,26.65167427
8512,12.42960548
8519,17.62624168
8529,6.417374611
